Timestamp,PM2.5,PM10,NO2,SO2,CO,O3,AQI,City,Season
2020/10/25 00:00:00,213.3,386.25,98.18,9.28,3.21,26.21,359,Delhi,Post-Monsoon
2020/10/26 00:00:00,205.2,339.33,92.42,8.77,2.23,22.29,364,Delhi,Post-Monsoon
2020/10/27 00:00:00,174.91,296.62,70.94,12.19,1.75,24.74,315,Delhi,Post-Monsoon
2020/10/28 00:00:00,198.82,345,92.99,13.58,2.59,30.92,302,Delhi,Post-Monsoon
2020/10/29 00:00:00,280.65,459.88,129.58,11.52,2.98,33.21,415,Delhi,Post-Monsoon
2020/10/30 00:00:00,258.13,400.39,96.22,12.7,2.08,21.73,403,Delhi,Post-Monsoon
2020/10/31 00:00:00,282.53,404.88,79.97,13.84,2.56,21.2,372,Delhi,Post-Monsoon
2020/11/01 00:00:00,289.53,423.76,77.54,17.14,2.94,23,377,Delhi,Post-Monsoon
2020/11/02 00:00:00,174.55,305.81,84.37,13.64,3.65,18.01,298,Delhi,Post-Monsoon
2020/11/03 00:00:00,155.08,328,97.58,14,3.41,19.48,314,Delhi,Post-Monsoon
2020/11/04 00:00:00,354.68,546.24,94.84,9.86,3.71,11.02,350,Delhi,Post-Monsoon
2020/11/05 00:00:00,307.02,464.75,79.16,8.09,3.51,56.48,,Delhi,Post-Monsoon
2020/11/06 00:00:00,297.68,478.24,77.25,9.53,2.99,50.13,425,Delhi,Post-Monsoon
2020/11/07 00:00:00,364.93,528.1,76.3,8.09,3.16,63.66,453,Delhi,Post-Monsoon
2020/11/08 00:00:00,352.4,531.92,84.89,12.09,2.9,60.44,430,Delhi,Post-Monsoon
2020/11/09 00:00:00,609.18,768.33,94.07,11.43,3.49,75.28,477,Delhi,Post-Monsoon
2020/11/10 00:00:00,608.43,544.02,119.38,9.96,3.19,68.92,493,Delhi,Post-Monsoon
2020/11/11 00:00:00,265.63,475.32,110.76,12.8,3.75,24.33,413,Delhi,Post-Monsoon
2020/11/12 00:00:00,238.28,434.68,107.84,7.98,4.39,27.38,360,Delhi,Post-Monsoon
2020/11/13 00:00:00,239.58,397.35,85.02,8.3,2.93,36.39,358,Delhi,Post-Monsoon
2020/11/14 00:00:00,418.22,567.7,86.66,13.32,3.27,47.2,428,Delhi,Post-Monsoon
2020/11/15 00:00:00,297.3,329.45,66.95,16.23,1.63,46.47,445,Delhi,Post-Monsoon
2020/11/16 00:00:00,98.1,143.32,35.58,8.04,1.08,37.41,249,Delhi,Post-Monsoon
2020/11/17 00:00:00,77.68,156.16,52.13,8.14,1.57,30.37,,Delhi,Post-Monsoon
2020/11/18 00:00:00,124.42,220.11,61.78,6.23,2.13,51.87,,Delhi,Post-Monsoon
2020/11/19 00:00:00,143.08,246.06,66.91,7.54,1.67,33.85,288,Delhi,Post-Monsoon
2020/11/20 00:00:00,154.82,181.75,55.98,9.38,1.45,53.28,319,Delhi,Post-Monsoon
2020/11/21 00:00:00,118.83,203.13,51.89,8.92,1.66,41.46,,Delhi,Post-Monsoon
2020/11/22 00:00:00,152.32,251.08,59.57,11.88,2.07,49.13,288,Delhi,Post-Monsoon
2020/11/23 00:00:00,222.07,368.57,106.21,13.59,3.5,27.17,311,Delhi,Post-Monsoon
2020/11/24 00:00:00,291.14,475.01,118.79,13.16,3.73,47.14,403,Delhi,Post-Monsoon
2020/11/25 00:00:00,293.58,468.18,100.64,15.58,3.12,52.57,426,Delhi,Post-Monsoon
2020/11/26 00:00:00,127.17,182.24,50.26,8.99,1.4,24.89,349,Delhi,Post-Monsoon
2020/11/27 00:00:00,74.96,143.47,44.39,5.36,1.32,20.77,143,Delhi,Post-Monsoon
2020/11/28 00:00:00,127.55,208.06,57.63,7.12,1.9,39.85,245,Delhi,Post-Monsoon
2020/11/29 00:00:00,152.28,249.22,60.36,6.13,2.32,81.49,279,Delhi,Post-Monsoon
2020/11/30 00:00:00,195.74,315.46,75.75,8.55,3.02,75.84,322,Delhi,Post-Monsoon
2020/12/01 00:00:00,261.96,413.44,92.4,11.75,3.81,67.18,391,Delhi,Winter
2020/12/02 00:00:00,239.5,367.19,80.18,11.42,3.03,72.78,392,Delhi,Winter
2020/12/03 00:00:00,214.69,357.94,89.04,12.09,1.99,67.32,360,Delhi,Winter
2020/12/04 00:00:00,273.86,429.76,124.74,8.7,3.92,35.46,404,Delhi,Winter
2020/12/05 00:00:00,248.18,354.31,95.73,9.94,2.24,49.04,400,Delhi,Winter
2020/12/06 00:00:00,246.16,352.39,84.25,5.71,1.92,43.61,388,Delhi,Winter
2020/12/07 00:00:00,298,402.89,72.82,9.5,2.47,16.92,419,Delhi,Winter
2020/12/08 00:00:00,260.26,387.83,81.47,12.04,3.22,35.59,416,Delhi,Winter
2020/12/09 00:00:00,245.47,396.81,95.45,13.44,3.51,45.73,387,Delhi,Winter
2020/12/10 00:00:00,133.41,235.4,71.34,11.02,1.73,29.65,306,Delhi,Winter
2020/12/11 00:00:00,154.3,261.51,101.28,9.79,2.01,22,297,Delhi,Winter
2020/12/12 00:00:00,248.38,336.73,67.21,7.96,1.96,20.96,362,Delhi,Winter
2020/12/13 00:00:00,116.9,164.62,46.68,5.26,1.09,35.83,337,Delhi,Winter
2020/12/14 00:00:00,81.51,121.86,42.9,6.65,0.83,50.4,144,Delhi,Winter
2020/12/15 00:00:00,120.18,174.72,58.24,23.13,1.07,35.34,254,Delhi,Winter
2020/12/16 00:00:00,117.54,168.84,55.94,5.82,1.15,31.82,263,Delhi,Winter
2020/12/17 00:00:00,138.55,194.35,50.97,6.78,1.22,46.68,268,Delhi,Winter
2020/12/18 00:00:00,162.19,237.75,66.16,8.61,1.54,43.4,298,Delhi,Winter
2020/12/19 00:00:00,166.21,252.23,78.44,4.8,1.62,47.24,306,Delhi,Winter
2020/12/20 00:00:00,207.92,309.93,79.28,8.34,1.9,49.62,355,Delhi,Winter
2020/12/21 00:00:00,224.72,333,85.63,22.32,2.52,66.19,,Delhi,Winter
2020/12/22 00:00:00,363.91,505.33,98.28,19,2.95,95.96,435,Delhi,Winter
2020/12/23 00:00:00,404.37,531.23,95.62,21.35,3.94,106.02,438,Delhi,Winter
2020/12/24 00:00:00,327.9,357.83,87.51,10.3,3.71,92.58,438,Delhi,Winter
2020/12/25 00:00:00,210.35,303.32,77.04,8.05,2.17,79.03,368,Delhi,Winter
2020/12/26 00:00:00,237.93,344.32,84.37,9.37,2.35,84.31,354,Delhi,Winter
2020/12/27 00:00:00,248.18,361.98,86.12,15.13,2.11,93.84,405,Delhi,Winter
2020/12/28 00:00:00,93.42,235.92,62.08,10.36,1.09,54.45,246,Delhi,Winter
2020/12/29 00:00:00,125.62,254.84,64.94,10,1.23,59.63,267,Delhi,Winter
2020/12/30 00:00:00,149.71,212.99,55.98,7.32,1.37,57.2,287,Delhi,Winter
2020/12/31 00:00:00,271.26,349.17,68.22,11.27,2.28,79.79,361,Delhi,Winter
2021/01/01 00:00:00,567.88,647.44,113.9,13.08,4.95,68.9,482,Delhi,Winter
2021/01/02 00:00:00,349.83,444.3,101.37,8.25,2.58,8.23,472,Delhi,Winter
2021/01/03 00:00:00,152.26,190.16,67.07,6.08,1.5,7.33,366,Delhi,Winter
2021/01/04 00:00:00,105.57,141.02,62.8,9.96,1.46,13.16,206,Delhi,Winter
2021/01/05 00:00:00,68.25,83.47,52.13,8.09,1.38,10.96,148,Delhi,Winter
2021/01/06 00:00:00,154.76,207.77,52.81,8.73,1.7,29.29,258,Delhi,Winter
2021/01/07 00:00:00,106.55,168.89,39.17,6.19,1.32,36.31,279,Delhi,Winter
2021/01/08 00:00:00,144.88,225.08,47.48,8.52,1.22,32.09,254,Delhi,Winter
2021/01/09 00:00:00,136.31,206.2,43.73,12.63,1.15,43.3,323,Delhi,Winter
2021/01/10 00:00:00,117.4,162.55,37.4,5.73,0.95,87.22,240,Delhi,Winter
2021/01/11 00:00:00,153.78,190.9,45.71,5.32,1.24,80.39,216,Delhi,Winter
2021/01/12 00:00:00,164.7,244.55,57.11,6.94,1.74,43.59,324,Delhi,Winter
2021/01/13 00:00:00,261.66,353.67,70.62,12.17,2.17,45.41,272,Delhi,Winter
2021/01/14 00:00:00,478.73,628.21,111.21,8.77,3.58,27.93,464,Delhi,Winter
2021/01/15 00:00:00,580.44,662.74,115.39,9.45,4.21,29.03,452,Delhi,Winter
2021/01/16 00:00:00,217.06,305.84,74.88,6.59,2.23,29.62,380,Delhi,Winter
2021/01/17 00:00:00,213.9,225.17,65.92,8.77,1.96,32.79,357,Delhi,Winter
2021/01/18 00:00:00,265.05,208.08,111.44,11.93,2.58,33.91,377,Delhi,Winter
2021/01/19 00:00:00,275.42,221,96.22,18.02,3.35,27.91,,Delhi,Winter
2021/01/20 00:00:00,80.82,164.93,52.43,8.1,1.32,61.33,189,Delhi,Winter
2021/01/21 00:00:00,81,85,90,13.91,2.29,66.28,,Delhi,Winter
2021/01/22 00:00:00,159.62,282.7,139.4,10.1,2.77,28.93,,Delhi,Winter
2021/01/23 00:00:00,103.65,239.83,77.56,5,2,37.14,253,Delhi,Winter
2021/01/24 00:00:00,140.21,324.78,72.22,6.32,1.75,24.65,296,Delhi,Winter
2021/01/25 00:00:00,113.15,265.83,68.53,9.21,1.99,56.77,236,Delhi,Winter
2021/01/26 00:00:00,131.36,312.6,67.93,11.08,2.17,67.83,290,Delhi,Winter
2021/01/27 00:00:00,130.73,311.77,84.65,11.86,2.59,64.86,,Delhi,Winter
2021/01/28 00:00:00,179.49,430.71,124.19,18.23,2.79,51.45,326,Delhi,Winter
2021/01/29 00:00:00,156.03,371.01,90.93,12.93,2.61,36.23,359,Delhi,Winter
2021/01/30 00:00:00,114.84,264.74,79.99,16.85,2.25,57.37,244,Delhi,Winter
2021/01/31 00:00:00,151.41,377.06,88.65,16.78,3.11,32.46,,Delhi,Winter
2021/02/01 00:00:00,174.45,386.19,108.2,12.23,3.5,42.29,337,Delhi,Winter
2021/02/02 00:00:00,188.55,342.69,113.34,25.25,3.07,33,331,Delhi,Winter
2021/02/03 00:00:00,118.41,224.64,101.37,16.5,2.1,62.7,283,Delhi,Winter
2021/02/04 00:00:00,109.08,199.61,78.51,14.41,2.06,52.21,280,Delhi,Winter
2021/02/05 00:00:00,55.41,128.65,67.81,11.56,1.83,58.78,258,Delhi,Winter
2021/02/06 00:00:00,80.61,160.98,60.19,15.39,1.88,68.77,249,Delhi,Winter
2021/02/07 00:00:00,109.6,225.47,48.16,15.53,2.39,67.2,197,Delhi,Winter
2021/02/08 00:00:00,157.39,440.64,56.43,10.16,2.8,41,289,Delhi,Winter
2021/02/09 00:00:00,169.93,341.97,70.94,20.62,3.09,30.23,,Delhi,Winter
2021/02/10 00:00:00,156.69,311.6,73.87,19.35,2.9,52.75,290,Delhi,Winter
2021/02/11 00:00:00,142.8,223.42,69.55,20.88,2.52,42.77,304,Delhi,Winter
2021/02/12 00:00:00,189.4,273.03,62.38,16.91,2.76,34.14,317,Delhi,Winter
2021/02/13 00:00:00,147.18,228.25,71.61,10.52,3.03,41.02,320,Delhi,Winter
2021/02/14 00:00:00,166.65,299.71,72.71,17.66,3.15,42.3,324,Delhi,Winter
2021/02/15 00:00:00,128.2,277.33,67.65,16.49,2.72,42.53,269,Delhi,Winter
2021/02/16 00:00:00,135.03,289.99,82.65,17.46,2.77,32.43,295,Delhi,Winter
2021/02/17 00:00:00,158.88,310.15,75.38,17.22,3.12,33.01,306,Delhi,Winter
2021/02/18 00:00:00,129.72,265.28,78.85,16.13,2.93,28.8,281,Delhi,Winter
2021/02/19 00:00:00,160.88,292.29,67.76,16.41,2.83,42.91,314,Delhi,Winter
2021/02/20 00:00:00,108.88,201.06,59.33,12.59,3.1,46.15,249,Delhi,Winter
2021/02/21 00:00:00,169.26,300.2,63.58,26.24,3.42,59.86,308,Delhi,Winter
2021/02/22 00:00:00,133.78,263.21,60.49,21.11,3.79,46.83,296,Delhi,Winter
2021/02/23 00:00:00,132.59,294.08,60.07,25.58,2.93,59.64,245,Delhi,Winter
2021/02/24 00:00:00,164.99,353.74,66.02,27.5,3.36,61.53,,Delhi,Winter
2021/02/25 00:00:00,159.34,318.65,59.15,20.79,2.86,122.1,309,Delhi,Winter
2021/02/26 00:00:00,126.28,255.2,50.09,28.74,2.81,86.28,254,Delhi,Winter
2021/02/27 00:00:00,73.21,220.03,48.08,16.47,2.41,47.22,181,Delhi,Winter
2021/02/28 00:00:00,75.76,209.83,51.07,17.65,1.92,60.8,213,Delhi,Winter
2021/03/01 00:00:00,78.11,172.66,48.76,20.02,2.05,78.67,188,Delhi,Summer
2021/03/02 00:00:00,74.96,165.38,35.7,18.03,1.91,113.07,248,Delhi,Summer
2021/03/03 00:00:00,146.33,252.67,59.13,33.88,2.85,89.29,241,Delhi,Summer
2021/03/04 00:00:00,156.24,292.1,94.34,21.79,2.96,45.03,317,Delhi,Summer
2021/03/05 00:00:00,105.29,167.32,48.67,17.1,2.24,75.66,236,Delhi,Summer
2021/03/06 00:00:00,123.12,192.47,53.78,21.75,2.82,71.11,246,Delhi,Summer
2021/03/07 00:00:00,126.83,193.31,76.07,18.92,2.52,76.46,262,Delhi,Summer
2021/03/08 00:00:00,104.22,160.31,61.83,12.14,2.39,73.73,235,Delhi,Summer
2021/03/09 00:00:00,129.8,191.49,65.18,16.5,2.34,61.15,290,Delhi,Summer
2021/03/10 00:00:00,81.44,126.88,55.63,18.13,2.32,41.42,159,Delhi,Summer
2021/03/11 00:00:00,116.78,179.65,76.58,23.67,2.82,46.7,253,Delhi,Summer
2021/03/12 00:00:00,69.83,158.44,59.64,12,2.02,48.63,196,Delhi,Summer
2021/03/13 00:00:00,127.85,198.71,59.14,25.88,2.39,62.23,215,Delhi,Summer
2021/03/14 00:00:00,96,128.36,46.53,21.35,2.05,75.51,271,Delhi,Summer
2021/03/15 00:00:00,101.25,202.61,47.79,28.71,2.14,59.49,186,Delhi,Summer
2021/03/16 00:00:00,118.1,245.16,51.61,29.73,2.12,25.7,236,Delhi,Summer
2021/03/17 00:00:00,130.65,282.92,63.02,32.23,2.26,38.55,277,Delhi,Summer
2021/03/18 00:00:00,132.6,315.11,77.34,28.36,2.44,40.83,264,Delhi,Summer
2021/03/19 00:00:00,106.9,234.85,58,24.51,2.23,49.12,239,Delhi,Summer
2021/03/20 00:00:00,132.12,264.8,61.52,33.8,2.36,51.72,265,Delhi,Summer
2021/03/21 00:00:00,141.18,252.71,64.34,35.59,2.35,53.87,240,Delhi,Summer
2021/03/22 00:00:00,72.5,182.21,62.45,12.75,2.22,37.75,161,Delhi,Summer
2021/03/23 00:00:00,58.33,192.92,82.78,16.81,6.33,14.68,,Delhi,Summer
2021/03/24 00:00:00,84.89,166.12,45.38,27.75,0.65,58.73,168,Delhi,Summer
2021/03/25 00:00:00,56.11,107.2,37.1,16.62,0.56,48.66,112,Delhi,Summer
2021/03/26 00:00:00,73.89,135.7,54.27,24.09,0.73,52.4,138,Delhi,Summer
2021/03/27 00:00:00,116.74,212.42,72.52,34.71,0.81,44.88,202,Delhi,Summer
2021/03/28 00:00:00,105.86,217.46,65.31,25.22,0.75,108.73,237,Delhi,Summer
2021/03/29 00:00:00,70.24,187.61,73.64,23.53,1.1,50.9,,Delhi,Summer
2021/03/30 00:00:00,105.86,352.53,52.48,20.28,0.8,82.97,,Delhi,Summer
2021/03/31 00:00:00,60.77,215.28,35.62,22.71,0.5,81.19,,Delhi,Summer
2021/04/01 00:00:00,51.26,197.2,35.34,28.13,0.72,73.34,168,Delhi,Summer
2021/04/02 00:00:00,67.06,168.39,51.27,36.68,0.65,57.42,164,Delhi,Summer
2021/04/03 00:00:00,56.74,145.78,74.56,29.18,0.78,59.53,180,Delhi,Summer
2021/04/04 00:00:00,86.4,196.67,77.15,43.31,0.83,74.41,176,Delhi,Summer
2021/04/05 00:00:00,82.28,215.47,94.37,36.48,0.94,62.14,157,Delhi,Summer
2021/04/06 00:00:00,117.71,292.31,99.38,35.54,0.95,46.69,271,Delhi,Summer
2021/04/07 00:00:00,73.15,222.88,49.72,27.67,0.69,78.62,232,Delhi,Summer
2021/04/08 00:00:00,59.16,143.05,60.56,36.17,0.72,70.28,164,Delhi,Summer
2021/04/09 00:00:00,60,171.65,71.1,28.86,0.77,62.53,141,Delhi,Summer
2021/04/10 00:00:00,75.11,190.02,76.54,36.72,0.84,61.8,178,Delhi,Summer
2021/04/11 00:00:00,84.65,197.89,73.74,44,0.82,72.11,166,Delhi,Summer
2021/04/12 00:00:00,109.52,260.25,74.18,42.94,1.07,56.76,224,Delhi,Summer
2021/04/13 00:00:00,106.87,250.41,62.31,42.39,1.1,61.33,217,Delhi,Summer
2021/04/14 00:00:00,72.55,199.1,52.55,28.55,0.95,65.3,175,Delhi,Summer
2021/04/15 00:00:00,94.69,254.85,58.56,30.08,0.98,61.97,204,Delhi,Summer
2021/04/16 00:00:00,95.71,278.71,53.97,23.58,0.99,53.14,,Delhi,Summer
2021/04/17 00:00:00,43.4,80.5,30.84,16.68,0.73,54.41,119,Delhi,Summer
2021/04/18 00:00:00,73.57,157.22,44.7,27.57,0.88,78.9,170,Delhi,Summer
2021/04/19 00:00:00,85.13,222.42,62.16,29.75,1.26,79.81,,Delhi,Summer
2021/04/20 00:00:00,63.66,189.62,42.05,29.48,0.75,73.51,166,Delhi,Summer
2021/04/21 00:00:00,50.62,102.6,23.44,22.31,0.72,77.99,121,Delhi,Summer
2021/04/22 00:00:00,44,110.77,36.75,17.7,0.76,92.59,221,Delhi,Summer
2021/04/23 00:00:00,56,100.09,32.33,21.73,0.75,75.19,99,Delhi,Summer
2021/04/24 00:00:00,65.84,96.37,37.39,18.32,0.67,77.94,174,Delhi,Summer
2021/04/25 00:00:00,93.77,179.7,45.85,25.45,1.09,81.79,210,Delhi,Summer
2021/04/26 00:00:00,184.21,289.64,59.1,36.79,1.65,71.68,261,Delhi,Summer
2021/04/27 00:00:00,211.65,342.57,63.24,38.54,1.84,74.41,307,Delhi,Summer
2021/04/28 00:00:00,229.6,381.7,62.87,44.49,1.61,56.04,326,Delhi,Summer
2021/04/29 00:00:00,182.75,357.92,54.58,43.08,1.14,76.42,297,Delhi,Summer
2021/04/30 00:00:00,131.27,320.59,50.6,29.15,1.18,87.43,276,Delhi,Summer
2021/05/01 00:00:00,77.23,210.16,37.05,23.18,0.88,79.03,210,Delhi,Summer
2021/05/02 00:00:00,69.27,188.97,33.78,19.97,0.91,74.43,151,Delhi,Summer
2021/05/03 00:00:00,98.44,275.2,31.66,29.47,0.78,62.8,253,Delhi,Summer
2021/05/04 00:00:00,68.7,161.89,31.88,18.21,0.76,71.97,161,Delhi,Summer
2021/05/05 00:00:00,73.64,165.19,34.5,21.28,0.92,95.34,270,Delhi,Summer
2021/05/06 00:00:00,55.76,127.36,27.18,17.02,0.89,92.94,189,Delhi,Summer
2021/05/07 00:00:00,56.2,104.74,39.34,20.07,0.9,84.8,208,Delhi,Summer
2021/05/08 00:00:00,71.34,125.07,49.33,20.9,0.95,70.9,149,Delhi,Summer
2021/05/09 00:00:00,53.04,112.33,28.79,15.07,0.85,100.29,111,Delhi,Summer
2021/05/10 00:00:00,51.68,106.73,40.15,15.35,0.96,96.23,196,Delhi,Summer
2021/05/11 00:00:00,51.1,110.53,25.95,17.69,0.77,102.24,168,Delhi,Summer
2021/05/12 00:00:00,43.66,122.12,28.66,17.08,0.78,88.78,104,Delhi,Summer
2021/05/13 00:00:00,39.66,78.53,32.26,9.44,0.84,74.31,177,Delhi,Summer
2021/05/14 00:00:00,48.32,87.23,30.78,14.44,0.81,98.47,233,Delhi,Summer
2021/05/15 00:00:00,47.06,139.83,34.21,12.13,0.75,54.1,103,Delhi,Summer
2021/05/16 00:00:00,61.42,131.04,0.41,10.65,1.97,93.79,,Delhi,Summer
2021/05/17 00:00:00,92.09,173.55,0.4,22.89,1.19,80.28,195,Delhi,Summer
2021/05/18 00:00:00,25.85,51.83,0.22,13.68,0.83,45.9,69,Delhi,Summer
2021/05/19 00:00:00,35.2,45.2,13.7,21.42,0.79,29.63,64,Delhi,Summer
2021/05/20 00:00:00,40.03,65.01,8.64,12.21,0.93,48.77,,Delhi,Summer
2021/05/21 00:00:00,36.22,55.7,11.08,9.7,0.95,48.51,195,Delhi,Summer
2021/05/22 00:00:00,35.09,56.45,9.24,13.94,1.02,76.61,163,Delhi,Summer
2021/05/23 00:00:00,157.73,334.62,7.99,11.07,0.82,64.99,259,Delhi,Summer
2021/05/24 00:00:00,63.03,120.76,9.44,15,0.85,88.59,169,Delhi,Summer
2021/05/25 00:00:00,51.02,109.56,11.51,13.19,0.9,99.83,202,Delhi,Summer
2021/05/26 00:00:00,62.22,114.49,14.06,17.68,1.15,82.76,233,Delhi,Summer
2021/05/27 00:00:00,57.14,115.6,13.62,16.71,0.98,84.02,231,Delhi,Summer
2021/05/28 00:00:00,32.17,69.65,8.2,14.55,0.84,85.26,,Delhi,Summer
2021/05/29 00:00:00,20.15,64.36,6.52,16.56,0.76,74.39,84,Delhi,Summer
2021/05/30 00:00:00,26.09,99.09,6.71,14.78,0.79,83.96,93,Delhi,Summer
2021/05/31 00:00:00,40.9,96.8,13.18,12.26,0.93,73.88,184,Delhi,Summer
2021/06/01 00:00:00,32.67,89.02,10.4,11.59,0.91,73.16,97,Delhi,Monsoon
2021/06/02 00:00:00,54.87,99.72,10.78,17.68,0.97,71.89,123,Delhi,Monsoon
2021/06/03 00:00:00,75.58,138.62,13.14,22.49,1.09,79.18,146,Delhi,Monsoon
2021/06/04 00:00:00,83.71,166.22,13.51,24.08,1.14,64.47,208,Delhi,Monsoon
2021/06/05 00:00:00,44.51,91.58,11.55,14.1,0.92,82.85,,Delhi,Monsoon
2021/06/06 00:00:00,47.86,114.61,10.1,16.39,1.01,80.41,184,Delhi,Monsoon
2021/06/07 00:00:00,73.12,153.43,14.78,16.65,1.07,76.3,203,Delhi,Monsoon
2021/06/08 00:00:00,81.31,304.03,11.01,22.09,0.94,37.52,150,Delhi,Monsoon
2021/06/09 00:00:00,58.99,245.75,9.28,18.63,0.81,43.03,279,Delhi,Monsoon
2021/06/10 00:00:00,59.46,156.52,10.58,16.36,1.04,62.08,163,Delhi,Monsoon
2021/06/11 00:00:00,39.45,119.02,11.48,14.45,0.98,79.09,251,Delhi,Monsoon
2021/06/12 00:00:00,34.37,75.4,9.72,11.51,0.97,54.72,104,Delhi,Monsoon
2021/06/13 00:00:00,22.39,67.31,10.3,18.03,0.96,57.19,63,Delhi,Monsoon
2021/06/14 00:00:00,40.38,83.4,10.14,16.29,0.9,77.16,164,Delhi,Monsoon
2021/06/15 00:00:00,37.57,90.8,8.37,16.59,0.8,64.71,95,Delhi,Monsoon
2021/06/16 00:00:00,42.67,73.92,12.78,12.99,1.19,51.37,87,Delhi,Monsoon
2021/06/17 00:00:00,57.02,92.24,32.19,17.08,1.02,34.77,118,Delhi,Monsoon
2021/06/18 00:00:00,29.05,51.31,36.76,18.3,0.83,41.33,63,Delhi,Monsoon
2021/06/19 00:00:00,27.81,49.21,30.2,22.17,0.71,35.42,49,Delhi,Monsoon
2021/06/20 00:00:00,27.57,45.25,29.2,18.75,0.8,34.04,46,Delhi,Monsoon
2021/06/21 00:00:00,42.23,65.27,38.61,20.58,0.85,44.57,63,Delhi,Monsoon
2021/06/22 00:00:00,46.13,123.32,58.91,14.82,1.66,61.05,,Delhi,Monsoon
2021/06/23 00:00:00,80.92,198.92,59.14,20.82,1.17,59.74,180,Delhi,Monsoon
2021/06/24 00:00:00,60.05,110.78,37.69,18.81,0.85,59.67,192,Delhi,Monsoon
2021/06/25 00:00:00,60.54,133.7,36.01,20.28,0.7,74.19,123,Delhi,Monsoon
2021/06/26 00:00:00,48.92,82.5,46.24,17.53,1.06,52.78,96,Delhi,Monsoon
2021/06/27 00:00:00,86.71,152.57,51.15,21.47,1.06,71.47,169,Delhi,Monsoon
2021/06/28 00:00:00,66.17,122,41.48,21.71,0.85,88.15,133,Delhi,Monsoon
2021/06/29 00:00:00,74.54,161.17,51.97,17.65,1.02,73.57,171,Delhi,Monsoon
2021/06/30 00:00:00,69.01,253.04,35,22.52,0.69,39.59,155,Delhi,Monsoon
2021/07/01 00:00:00,48.46,167.38,30.25,17.92,0.69,36.44,201,Delhi,Monsoon
2021/07/02 00:00:00,60.64,192.02,31.8,19.72,0.75,30.34,162,Delhi,Monsoon
2021/07/03 00:00:00,42.97,96.03,32.19,21.82,0.72,45.4,105,Delhi,Monsoon
2021/07/04 00:00:00,57.22,115.42,44.38,21.85,0.95,61.44,102,Delhi,Monsoon
2021/07/05 00:00:00,56.94,108.92,28.89,25.86,0.74,60.87,110,Delhi,Monsoon
2021/07/06 00:00:00,49.55,136.58,32.24,26.92,0.77,64.04,97,Delhi,Monsoon
2021/07/07 00:00:00,52.35,197.67,30.38,19.21,0.75,66.77,180,Delhi,Monsoon
2021/07/08 00:00:00,44.95,222.2,33.13,19.37,0.78,53.47,164,Delhi,Monsoon
2021/07/09 00:00:00,49.06,117.01,42.62,23.07,0.88,79.63,139,Delhi,Monsoon
2021/07/10 00:00:00,38.89,67.08,45.68,27.41,1.4,58.97,,Delhi,Monsoon
2021/07/11 00:00:00,44.84,69.34,30.88,21.4,0.82,57.61,82,Delhi,Monsoon
2021/07/12 00:00:00,35.03,57.16,31.68,18.5,0.81,38.4,70,Delhi,Monsoon
2021/07/13 00:00:00,28.9,49.46,37.68,17.78,0.89,21.92,,Delhi,Monsoon
2021/07/14 00:00:00,40.21,64.31,42.69,43.01,1.07,23.4,69,Delhi,Monsoon
2021/07/15 00:00:00,40.55,72.43,42.89,10.42,2.07,41.98,,Delhi,Monsoon
2021/07/16 00:00:00,47.51,96.7,46.44,13.11,1.05,63.26,80,Delhi,Monsoon
2021/07/17 00:00:00,52,92.48,37.78,14.02,0.83,77.09,108,Delhi,Monsoon
2021/07/18 00:00:00,34.41,73.83,36.72,10.79,0.85,57,78,Delhi,Monsoon
2021/07/19 00:00:00,16.12,27.1,27.96,9.3,0.9,34.39,47,Delhi,Monsoon
2021/07/20 00:00:00,39.43,67.24,40.71,12.38,1.07,39.11,67,Delhi,Monsoon
2021/07/21 00:00:00,43.3,92.51,44.02,10.33,1.07,51.02,69,Delhi,Monsoon
2021/07/22 00:00:00,29.16,66.16,32.45,11.68,0.94,36.2,84,Delhi,Monsoon
2021/07/23 00:00:00,35.49,71.66,36.9,14.64,0.98,34.15,61,Delhi,Monsoon
2021/07/24 00:00:00,58.46,118.96,48.9,15.1,1.08,24.21,107,Delhi,Monsoon
2021/07/25 00:00:00,50.39,102.39,39.46,13.59,0.92,32.1,113,Delhi,Monsoon
2021/07/26 00:00:00,52.36,92.86,39.55,16.76,0.95,26.18,74,Delhi,Monsoon
2021/07/27 00:00:00,38.66,59.21,30.16,12.8,0.85,13.1,100,Delhi,Monsoon
2021/07/28 00:00:00,19.51,31.86,24.98,8.73,0.75,9.35,38,Delhi,Monsoon
2021/07/29 00:00:00,29.55,69.22,31.33,13.87,0.99,22.4,50,Delhi,Monsoon
2021/07/30 00:00:00,42.95,75.03,36.69,11.69,0.89,21.98,88,Delhi,Monsoon
2021/07/31 00:00:00,28.96,77.62,38.11,15.01,1.02,30.01,58,Delhi,Monsoon
2021/08/01 00:00:00,39.01,92.59,39.73,18.28,1.2,27.11,84,Delhi,Monsoon
2021/08/02 00:00:00,48.96,102.41,41.98,16.85,1.39,41.02,103,Delhi,Monsoon
2021/08/03 00:00:00,32.23,80.33,36.09,13.87,0.91,22.58,79,Delhi,Monsoon
2021/08/04 00:00:00,31.31,85.27,38.56,12.67,0.93,38.93,80,Delhi,Monsoon
2021/08/05 00:00:00,44.23,113.74,35.89,21.54,0.82,41.52,106,Delhi,Monsoon
